Date,How Much Did I Spend Today?,High,Low,Close,Adj Close,Volume,PercentChange
5/5/1998,112,112.156197,111.125,111.531197,76.967117,5146400,-0.00695651
5/6/1998,112.125,112.125,110.1875,110.218697,76.061371,5526100,-0.011768008
5/7/1998,110.5,110.5625,109.343697,109.343697,75.457565,6940400,-0.007938762
5/8/1998,110,111.375,110,111.125,76.686844,7951000,0.016290861
5/11/1998,111.5625,112.218697,110.375,110.75,76.428032,6336300,-0.003374578
5/12/1998,110.8125,111.968697,110.343697,111.9375,77.247559,6045200,0.010722348
5/13/1998,112.0625,112.5625,111.593697,112.218697,77.441605,4441500,0.002512089
5/14/1998,111.531197,112.6875,111.343697,111.656197,77.053391,4187500,-0.005012534
5/15/1998,112,112.218697,110.8125,111.031197,76.622093,6716100,-0.00559754
5/18/1998,110.718697,111.593697,109.828102,110.593697,76.320183,4847200,-0.003940334
5/19/1998,111,111.6875,110.781197,111.343697,76.837784,5918700,0.00678158
5/20/1998,112.093697,112.5,110.875,112.406197,77.570999,5716600,0.009542525
5/21/1998,112.375,112.781197,111.3125,111.6875,77.075027,6301500,-0.006393749
5/22/1998,111.75,112.0625,110.9375,111.25,76.773079,4862200,-0.00391718
5/26/1998,112.093697,112.093697,109.1875,109.468697,75.543816,6899300,-0.016011712
5/27/1998,108.531197,109.906197,107.578102,109.625,75.651703,10202600,0.001427833
5/28/1998,109.875,110.375,109.0625,110.125,75.996719,4907600,0.004561003
5/29/1998,110.625,110.8125,109.031197,109.031197,75.24192,4772600,-0.009932377
6/1/1998,108.968697,110.218697,108.5625,109.531197,75.58696,6092200,0.004585843
6/2/1998,110,110.343697,109.156197,109.625,75.651703,6701100,0.000856404
6/3/1998,109.875,110.1875,107.875,107.875,74.444031,6445100,-0.015963512
6/4/1998,108.25,110.0625,108.0625,109.875,75.824173,6566300,0.018539977
6/5/1998,110.375,112,109.875,112,77.29068,8463200,0.019340159
6/8/1998,111.9375,112.468697,111.656197,111.875,77.204407,4159900,-0.001116071
6/9/1998,111.718697,112.421799,111.406197,112.218697,77.441605,2725300,0.003072152
6/10/1998,111.625,113.0625,111.25,111.5,76.945641,6186900,-0.006404432
6/11/1998,111.4375,111.875,109.375,109.406197,75.500687,8056600,-0.018778502
6/12/1998,109.875,110.4375,108.25,110.4375,76.212418,9779000,0.009426367
6/15/1998,108.8125,109.906197,107.5,107.531197,74.206772,10234200,-0.026316269
6/16/1998,108.406197,109.218697,107.75,109.1875,75.349762,7471500,0.015403
6/17/1998,110.156197,111.781197,109.9375,111.468697,76.924034,12057700,0.020892474
6/18/1998,111.1875,111.4375,110.75,110.968697,76.578964,3844600,-0.004485564
6/19/1998,111.0625,111.234299,109.625,110.0625,76.195282,3549100,-0.00816624
6/22/1998,110.25,111.0625,110.0625,110.593697,76.563057,5438300,0.004826321
6/23/1998,111.093697,112.0625,111,111.906197,77.471672,5004600,0.011867765
6/24/1998,112.156197,113.6875,111.609299,113.406197,78.510117,8291900,0.013404083
6/25/1998,113.906197,114.4375,112.8125,113.218697,78.380325,5854800,-0.001653349
6/26/1998,113.3125,113.843697,113.125,113.6875,78.704865,4833100,0.004140685
6/29/1998,114.25,114.6875,113.796799,114.093697,78.986038,5953400,0.003572926
6/30/1998,113.906197,114.1875,113.0625,113.3125,78.445236,4284800,-0.006846978
7/1/1998,114.0625,114.9375,113.625,114.625,79.353874,3489500,0.011583012
7/2/1998,114.718697,114.875,114.25,114.843697,79.505295,3503900,0.001907935
7/6/1998,114.781197,116,114.5625,116,80.305809,3144400,0.010068493
7/7/1998,115.984299,116.125,115.281197,115.781197,80.154289,4920700,-0.001886233
7/8/1998,115.875,116.9375,115.75,116.625,80.738472,6875000,0.00728791
7/9/1998,116.281197,116.718697,115.625,115.843697,80.197586,6942500,-0.006699275
7/10/1998,116.031197,116.9375,115.0625,116.468697,80.630241,7849700,0.005395201
7/13/1998,116.5625,116.843697,116.0625,116.5,80.651947,6555100,0.000268767
7/14/1998,116.9375,118.156197,116.9375,117.8125,81.560547,6983600,0.011266094
7/15/1998,118.0625,118.281197,117.531197,117.593697,81.409058,4977500,-0.001857214
7/16/1998,117.6875,118.593697,117.0625,118.406197,81.971565,6315600,0.006909384
7/17/1998,118.625,119,118.3125,118.5625,82.079796,3539500,0.001320058
7/20/1998,118.75,119.234299,117.9375,118.5625,82.079796,2338400,0
7/21/1998,119,119,116.281197,116.5,80.651947,5518600,-0.017395888
7/22/1998,116.343697,116.984299,115.531197,116.5,80.651947,10417300,0
7/23/1998,116.3125,116.593697,113.906197,114.1875,79.05101,15110900,-0.019849785
7/24/1998,114.968697,115.093697,112.875,114.093697,78.986038,11540500,-0.000821482
7/27/1998,113.625,115,112.843697,114.906197,79.548553,9600000,0.00712134
7/28/1998,114.4375,114.656197,111.875,112.968697,78.207222,13693000,-0.01686158
7/29/1998,113.718697,114.125,112.25,112.531197,77.904396,7462400,-0.003872754
7/30/1998,113.625,114.593697,113.406197,114.218697,79.072601,6821600,0.014995842
7/31/1998,114.343697,114.5,111.3125,111.781197,77.385124,7680500,-0.021340639
8/3/1998,111.781197,112.421799,111.031197,111.3125,77.060684,10486500,-0.004192986
8/4/1998,112.218697,112.218697,107,107,74.075157,15091600,-0.03874228
8/5/1998,107.9375,108.875,105.593697,108.468697,75.091927,21718400,0.01372614
8/6/1998,108.125,109.5,107.5625,108.9375,75.416473,13084400,0.004322012
8/7/1998,109.6875,110.593697,108.468697,109.125,75.546303,12083800,0.00172117
8/10/1998,108.75,109.656197,108.1875,108.5,75.113617,6273000,-0.005727377
8/11/1998,106.781197,107.4375,105.5,106.875,73.988632,14287100,-0.014976959
8/12/1998,107.75,108.875,107.5,108.6875,75.243401,11158400,0.016959064
8/13/1998,108.8125,109.656197,107.375,107.375,74.334755,9073900,-0.012075906
8/14/1998,108.343697,108.718697,105.781197,106.125,73.469398,8628500,-0.011641444
8/17/1998,106,108.9375,105.5,108.375,75.027054,11290000,0.021201413
8/18/1998,109,110.593697,108.781197,110.375,76.411636,7603900,0.018454441
8/19/1998,111.093697,111.093697,109.625,110.093697,76.216888,6258600,-0.002548612
8/20/1998,109.6875,110.406197,109.156197,109.4375,75.762581,7402800,-0.00596035
8/21/1998,108.1875,108.718697,105.5,108.5625,75.156883,16685400,-0.007995431
8/24/1998,109.25,109.9375,108.3125,109.25,75.632797,7201700,0.006332758
8/25/1998,110.375,111.25,108.640602,109.5,75.80587,9688300,0.00228833
8/26/1998,108.281197,109.625,107.75,108.875,75.373207,9339700,-0.005707763
8/27/1998,107,107.5625,103.468697,103.75,71.825203,24887800,-0.047072331
8/28/1998,104.968697,105.718697,102.156197,103.375,71.565643,23735900,-0.003614458
8/31/1998,103.75,104.015602,95,96,66.459961,22563100,-0.071342201
9/1/1998,96.0625,100.5625,93.625,100.0625,69.272408,24748500,0.042317708
9/2/1998,99.8125,101.75,98.781197,99.343697,68.774765,13843200,-0.00718354
9/3/1998,97.625,99.375,96.75,98.5625,68.233925,17311300,-0.007863579
9/4/1998,99.4375,99.8125,95.75,97.75,67.671501,17783800,-0.0082435
9/8/1998,100.875,103,99.8125,103,71.305984,14746500,0.05370844
9/9/1998,102.75,103.125,100.4375,100.5,69.575294,12109700,-0.024271845
9/10/1998,98.4375,99.343697,96.8125,98.5,68.190681,19889300,-0.019900498
9/11/1998,98.1875,101.6875,97,101.6875,70.397362,20379800,0.032360406
9/14/1998,102.875,104.453102,102.093697,103.4375,71.608879,10686800,0.017209588
9/15/1998,102.875,104.3125,102.281197,104.0625,72.04155,8337900,0.006042296
9/16/1998,104.75,105.25,103.156197,105,72.69059,11024900,0.009009009
9/17/1998,102.25,103.031197,101.781197,102,70.613739,12945200,-0.028571429
9/18/1998,102.375,102.406197,101.093697,102.093697,70.928207,7019200,0.000918598
9/21/1998,99.625,103.406197,98.9375,102.031197,70.884781,8834600,-0.000612183
9/22/1998,103.5,103.656197,102.156197,102.875,71.470993,7270100,0.008270049
9/23/1998,103.875,107,103.781197,107,74.336792,13688500,0.040097205
9/24/1998,106.3125,106.8125,103.25,104.375,72.5131,11129500,-0.02453271
9/25/1998,103.125,105.421799,102.625,104.25,72.426277,10247400,-0.001197605
9/28/1998,105.3125,106.3125,104.25,105.1875,73.077583,8847800,0.008992806
9/29/1998,105.375,105.9375,103.375,104.9375,72.903923,10618100,-0.002376708
9/30/1998,103.5,104.3125,101.375,101.75,70.689423,7908400,-0.030375223
10/1/1998,100.031197,101.546799,98.093697,98.8125,68.648659,13335600,-0.028869779
10/2/1998,98.875,100.875,97.218697,100.718697,69.972977,14351800,0.019291051
10/5/1998,99.593697,99.968697,96.343697,98.6875,68.561798,12807200,-0.02016703
10/6/1998,100.75,101.281197,97.531197,98.593697,68.496635,12621000,-0.000950505
10/7/1998,98.625,100.031197,95.75,97.125,67.476273,14348500,-0.014896459
10/8/1998,94.5625,96.75,92.218697,96.593697,67.107132,20625000,-0.005470301
10/9/1998,97,98.781197,94.0625,98.531197,68.453194,12708500,0.020058245
10/12/1998,100.625,101.4375,99.6875,99.968697,69.451889,9508500,0.014589288
10/13/1998,99.5625,100.406197,98.75,99.625,69.21312,6256800,-0.003438046
10/14/1998,98.9375,101.8125,98.843697,100.5625,69.864418,8176900,0.009410289
10/15/1998,100.125,107.25,99.9375,105.968697,73.620331,20541100,0.053759572
10/16/1998,106.125,106.75,105,106,73.642075,16573900,0.000295399
10/19/1998,105.6875,106.8125,105.5,106.375,73.902596,7915900,0.003537736
10/20/1998,107.5625,108.796799,106.093697,107,74.336792,14611600,0.005875441
10/21/1998,106.875,107.625,105.875,106.625,74.076271,9178400,-0.003504673
10/22/1998,106.781197,108.468697,106.156197,108.218697,75.183464,8277500,0.014946748
10/23/1998,107.968697,108,106.781197,106.843697,74.22821,6237200,-0.012705753
10/26/1998,107.718697,108.468697,106.781197,107.625,74.771019,5838600,0.007312579
10/27/1998,108.4375,108.968697,106.281197,107,74.336792,10089700,-0.005807201
10/28/1998,106.5625,107.531197,106.031197,106.8125,74.206535,5650600,-0.001752336
10/29/1998,107.093697,109.4375,106.625,109.406197,76.008476,9625600,0.02428271
10/30/1998,110.125,110.906197,109.5,110,76.421036,9872800,0.005427508
11/2/1998,110.8125,111.875,110.1875,111.875,77.723648,6501400,0.017045455
11/3/1998,111.593697,111.8125,110.75,111.0625,77.159157,6866000,-0.00726257
11/4/1998,112.468697,113.093697,111.093697,112.25,77.984169,8233600,0.010692178
11/5/1998,111.531197,113.9375,111.125,113.781197,79.047958,6841500,0.013640953
11/6/1998,113.468697,114.5625,113.3125,114.125,79.286797,5224800,0.003021615
11/9/1998,113.9375,114.25,112.5,113.3125,78.722305,6188700,-0.007119387
11/10/1998,113,113.9375,112.25,113,78.505219,14015200,-0.00275786
11/11/1998,113.8125,114,111.890602,112.25,77.984169,10922400,-0.006637168
11/12/1998,112.3125,113.125,111.6875,112.125,77.897339,5457400,-0.001113586
11/13/1998,112.218697,113.218697,112.125,113.218697,78.657181,5524600,0.009754265
11/16/1998,114.218697,114.359299,112.890602,114.0625,79.243378,6023700,0.007452859
11/17/1998,113.656197,115.625,113,114.0625,79.243378,9058900,0
11/18/1998,114.3125,115,113.5,114.75,79.720993,4567700,0.006027397
11/19/1998,115.281197,115.906197,114.625,115.75,80.415733,5249300,0.008714597
11/20/1998,116.359299,116.75,115.843697,116.625,81.023643,5562000,0.007559395
11/23/1998,117.468697,119.625,117.156197,119.375,82.934151,7151300,0.02357985
11/24/1998,119,119.656197,118.453102,118.625,82.413078,5323700,-0.006282723
11/25/1998,118.9375,119.1875,118.218697,118.625,82.413078,4393500,0
11/27/1998,119.468697,119.718697,119.015602,119.5,83.021019,4557900,0.007376185
11/30/1998,119.015602,119.375,116.125,116.125,80.676285,8705400,-0.028242678
12/1/1998,116.125,118.031197,115.218697,117.625,81.718369,8950600,0.012917115
12/2/1998,117.218697,117.906197,116,117.281197,81.479515,7495500,-0.002922874
12/3/1998,117.25,118.3125,115.093697,115.343697,80.133507,12145300,-0.016520125
12/4/1998,116.625,118.5,116.5,118.375,82.239441,10339500,0.026280612
12/7/1998,118.0625,119.468697,118,118.9375,82.630211,4290000,0.004751848
12/8/1998,118.531197,119.75,117.5,118.406197,82.261093,10102600,-0.004467077
12/9/1998,118.6875,118.968697,117.875,118.625,82.413078,5327900,0.001847902
12/10/1998,118.843697,118.843697,116.718697,116.890602,81.208153,5966600,-0.014620847
12/11/1998,116.4375,117.343697,115.5625,117.125,81.370987,8198200,0.002005277
12/14/1998,116.156197,116.406197,113.75,113.75,79.026306,9521400,-0.028815368
12/15/1998,114.6875,116.75,114.531197,116.6875,81.06707,9631500,0.025824176
12/16/1998,117.125,117.125,115.75,116.531197,80.958481,7260000,-0.001339501
12/17/1998,117.218697,118.593697,117.031197,118.390602,82.250244,6914700,0.015956285
12/18/1998,118.3125,119.125,117.875,118.5,82.59977,4802400,0.000924043
12/21/1998,119.25,121.343697,119,120.156197,83.754227,8580700,0.013976346
12/22/1998,120.406197,121.218697,119.1875,120.6875,84.12455,5461100,0.004421769
12/23/1998,121.1875,123.218697,120.8125,123.218697,85.888901,7791000,0.02097315
12/24/1998,123.156197,123.25,122.5,122.6875,85.518639,1507100,-0.00431101
12/28/1998,123.25,123.3125,122,122.375,85.300842,4203600,-0.002547122
12/29/1998,122.718697,124.484299,122.125,124.3125,86.65136,3935800,0.015832482
12/30/1998,123.9375,124.75,123.031197,123.3125,85.954292,6810700,-0.008044243
12/31/1998,123.3125,123.9375,122.468697,123.3125,85.954292,6790500,0
1/4/1999,123.375,125.218697,121.718697,123.031197,85.75824,9450400,-0.00228122
1/5/1999,122.9375,124.875,122.9375,124.4375,86.738434,8031000,0.011430459
1/6/1999,125.8125,127.75,125.75,127.4375,88.829613,7737700,0.024108488
1/7/1999,126.375,127.218697,125.781197,126.8125,88.393951,5504900,-0.004904365
1/8/1999,128.1875,128.5,125.968697,127.75,89.047379,6224400,0.007392804
1/11/1999,127.6875,127.6875,125.218697,126.531197,88.197891,7578300,-0.009540532
1/12/1999,126.218697,126.218697,123.75,124.25,86.607796,7768800,-0.018028732
1/13/1999,120.406197,125.125,120.375,123.375,85.997864,10810600,-0.007042254
1/14/1999,123.625,123.906197,120.906197,121.218697,84.49482,11400700,-0.017477633
1/15/1999,122.375,124.781197,122.0625,124.375,86.694916,7817700,0.026038087
1/19/1999,125.296799,125.625,123.5,125.1875,87.261284,6535100,0.006532663
1/20/1999,126.093697,127.9375,125.031197,126.1875,87.958282,6534400,0.007988018
1/21/1999,125.578102,125.843697,122.593697,122.843697,85.627525,6937500,-0.026498686
1/22/1999,122.125,123.843697,121.781197,122.5625,85.431511,7522300,-0.002289063
1/25/1999,123.281197,124,121.906197,123.8125,86.302834,5700300,0.010198878
1/26/1999,124.125,126.0625,123.625,126.0625,87.87117,6047000,0.01817264
1/27/1999,126.375,126.625,124.156197,124.593697,86.847313,7399400,-0.011651387
1/28/1999,125.25,126.968697,125.1875,126.6875,88.306824,5961700,0.016805048
1/29/1999,127.343697,128.296799,125.406197,127.656197,88.982018,6456800,0.00764635
2/1/1999,128.6875,128.6875,126.906197,126.906197,88.459259,9426800,-0.005875155
2/2/1999,127.078102,127.218697,124.765602,126.125,87.914711,9194500,-0.006155704
2/3/1999,125.6875,127.9375,125.656197,127.406197,88.807785,10290700,0.010158153
2/4/1999,127.375,127.5,124.781197,125.5,87.479057,7761100,-0.014961572
2/5/1999,125.656197,125.656197,123.218697,124.0625,86.477058,7516100,-0.011454183
2/8/1999,125.093697,125.093697,123.343697,124.3125,86.65136,8528400,0.002015113
2/9/1999,124.375,124.5,121.515602,121.531197,84.712646,8985700,-0.022373478
2/10/1999,122.125,123,121.328102,122.3125,85.257248,6936700,0.006428827
2/11/1999,123.0625,126.093697,122.5,125.125,87.217705,9181800,0.022994379
2/12/1999,124.8125,125.5,122.625,123.625,86.172096,10676600,-0.011988012
2/16/1999,124.75,125.625,122.875,122.875,85.64933,6915500,-0.006066734
2/17/1999,123.1875,125.359299,122.25,122.75,85.562225,7858100,-0.001017294
2/18/1999,123.1875,124.375,122.218697,123.718697,86.237442,9048900,0.007891625
2/19/1999,124,125.75,123.375,124.25,86.607796,5312200,0.004294444
2/22/1999,124.4375,127.718697,124.281197,127.5625,88.916733,10695800,0.02665996
2/23/1999,127.593697,128.5,126.593697,127.5,88.873161,7770700,-0.000489956
2/24/1999,127.843697,128.843704,125,125.25,87.304817,7271000,-0.017647059
2/25/1999,124.531197,125.281197,122.6875,124.0625,86.477058,11633000,-0.009481038
2/26/1999,124.75,124.843697,122.8125,123.5625,86.128532,9621300,-0.004030227
3/1/1999,123.656197,124.3125,122.375,123.906197,86.368149,7607200,0.002781564
3/2/1999,124.5,125.3125,122.3125,122.8125,85.605766,9651500,-0.008826814
3/3/1999,123.093697,123.5625,121.781197,123.468697,86.063148,7881400,0.00534308
3/4/1999,124.0625,125.484299,123.265602,125.031197,87.152275,8256400,0.012655029
3/5/1999,127.5,128.125,126.5625,127.546799,88.905785,10703100,0.020119795
3/8/1999,128.281204,128.796799,127.25,128.375,89.483086,4802200,0.006493311
3/9/1999,128.125,129.9375,127.75,128.0625,89.265244,7893400,-0.002434275
3/10/1999,128.468704,129.25,127.781197,129.1875,90.049438,3950000,0.008784773
3/11/1999,129.6875,131.1875,128.875,130.625,91.051476,6583700,0.011127238
3/12/1999,131,131.031204,129.218704,129.375,90.180107,5286500,-0.009569378
3/15/1999,129.9375,131.25,129.5,131.218704,91.465233,5394400,0.014250852
3/16/1999,131.125,131.656204,130.468704,130.718704,91.116768,4547500,-0.003810432
3/17/1999,130.6875,130.9375,129.625,130.156204,90.72467,4524100,-0.004303133
3/18/1999,129.781204,132.375,129.75,132.25,92.184143,3506300,0.016086794
3/19/1999,132.3125,132.625,129.6875,129.6875,90.617203,5526700,-0.019376181
3/22/1999,130.0625,130.593704,129.421799,129.9375,90.791901,4603800,0.001927711
3/23/1999,129.3125,129.531204,125.703102,126.1875,88.171631,9713800,-0.028860029
3/24/1999,126.843697,127.171799,125.625,126.906197,88.673851,6280900,0.005695469
3/25/1999,128.0625,129.5,127.75,129.5,90.486214,6639600,0.020438742
3/26/1999,128.625,129.125,127.718697,128.5625,89.831146,6159700,-0.007239382
3/29/1999,129.156204,131.4375,129.156204,131.156204,91.643456,5863900,0.020174654
3/30/1999,129.9375,131.218704,129.5625,130.468704,91.163078,5401400,-0.005241841
3/31/1999,131.156204,131.609299,128.3125,128.375,89.700127,7413600,-0.016047557
4/1/1999,129.6875,129.6875,128.125,129.343704,90.377007,7683600,0.007545893
4/5/1999,130.9375,132.593704,130.25,132.406204,92.516869,5791100,0.023677225
4/6/1999,132.1875,132.984299,131.156204,132.093704,92.2985,5381300,-0.002360161
4/7/1999,132.6875,133.375,131.375,133.156204,93.040932,6248600,0.008043532
4/8/1999,133.1875,134.9375,132.281204,134.843704,94.220055,5909100,0.012673086
4/9/1999,134.4375,135.5,133.593704,134.875,94.241898,4365800,0.000232091
4/12/1999,133.468704,136.406204,133.218704,136.3125,95.246338,8213200,0.010658017
4/13/1999,136.25,136.468704,134.5,135.4375,94.634956,10071400,-0.006419074
4/14/1999,136.0625,136.0625,132.6875,133.156204,93.040932,11551700,-0.016843902
4/15/1999,133.4375,133.5625,131,132.656204,92.691551,11150000,-0.003754988
4/16/1999,132.906204,132.906204,131.1875,131.531204,91.905472,6476200,-0.008480568
4/19/1999,132.6875,134.531204,128.375,129.5,90.486214,12487200,-0.015442754
4/20/1999,129.8125,131.1875,129,131.125,91.621628,9049600,0.012548263
4/21/1999,131.0625,135.625,130.406204,134.875,94.241898,5772200,0.028598665
4/22/1999,135.125,136.375,134.390594,136.156204,95.137131,6897400,0.009499196
4/23/1999,135.875,136.75,135,135.8125,94.896973,4593100,-0.002524336
4/26/1999,136.5,136.8125,135.468704,136.593704,95.44281,3606500,0.005752077
4/27/1999,137.125,137.5,135.843704,137.25,95.90139,5147200,0.004804731
4/28/1999,136.4375,137.25,135,135.375,94.59127,5544300,-0.013661202
4/29/1999,135.5625,136.0625,133.8125,134.343704,93.870697,9824300,-0.007618068
4/30/1999,135.093704,135.625,131.5,133.25,93.106476,10991900,-0.008141089
5/3/1999,133.4375,135.843704,133.093704,135.6875,94.809639,10709700,0.018292683
5/4/1999,135.125,135.8125,133.125,133.75,93.455803,10509300,-0.014279134
5/5/1999,133.9375,135.0625,131.843704,134.8125,94.198212,10032300,0.007943925
5/6/1999,134.4375,135.125,132.375,133.984299,93.61956,13507200,-0.006143355
5/7/1999,134.5,135.125,133.4375,135,94.329254,8680700,0.007580746
5/10/1999,134.843704,135.718704,133.531204,134.328094,93.859749,5580100,-0.004977081
5/11/1999,135.3125,136.875,134.718704,135.6875,94.809639,7000600,0.010120042
5/12/1999,135.75,137.218704,131.5,136.75,95.552002,13865800,0.007830493
5/13/1999,137.25,138,136.8125,137.343704,95.966866,4485700,0.004341528
5/14/1999,134.5625,135.875,133.5,133.781204,93.477631,8370100,-0.025938575
5/17/1999,133.625,134.484299,132.375,134.1875,93.761497,6268100,0.003037019
